x	y
3521.0686218227493	2285.638498213542
3521.077667377441	485.3430312418747
3521.275580522	9817.529292271189
3521.3972008272794	6136.930436641072
3521.3993974545547	685.432873988919
3521.4998745845432	6137.16370492609
3521.503973011614	685.7427405388672
3521.5054188094837	2228.2919031714114
3521.5265008280126	6554.124182362807
3521.6262708378936	735.5688993295528
3521.691947760907	2524.3004219333766
3521.739930075349	735.4918131594402
3521.7874420810936	3582.436071445181
3521.7910784002584	6137.825301584209
3521.792754820121	686.5984263722119
3521.8231339312492	686.6884423436345
3521.840083048399	432.33871560703307
3521.965699391329	735.3386914925395
3521.985275601666	432.4409983573864
3521.9895758026164	735.322497990424
3522.057250372795	735.2765996231125
3522.1405379094945	6138.619251494829
3522.16488564357	735.2035990383926
3522.1717819242963	6138.6902359210735
3522.260640366271	6553.249067222372
3522.260810956676	2228.862916674524
3522.275289977317	5703.347039660886
3522.37782844592	481.57986577072995
3522.377913584134	9815.0256817303
3522.3824038787475	735.056073434184
3522.400225669525	481.51503960375555
3522.455866914191	2523.5359228627613
3522.4756305850296	6552.992792787232
3522.488061693938	7010.820652089055
3522.489424030633	2285.2803243313074
3522.498245604662	8147.71031335446
3522.735612938836	6139.971224338235
3522.744472889406	2523.247097796814
3522.752426107945	9247.404751915645
3522.776826350281	8085.103427729525
3522.7817527264224	480.41075377207454
3522.79969182854	7010.760113408977
3522.803229697911	689.5925520837502
3522.83856274303	6552.560167366772
3522.8638373109634	8147.653552641761
3522.938742630742	9813.751931027398
3522.982255029317	479.8304231027215
3523.028764683474	3383.0231575431408
3523.0318779822683	734.6155859529323
3523.104961776942	690.4866107047806
3523.1592331790443	2229.5420489932485
3523.187930350041	2229.56374166268
3523.273485925786	478.9874890384025
3523.3875247939195	433.4288307278287
3523.388172838966	2437.137707445833
3523.4162869553043	691.4090945207292
3523.464497997069	3383.114593239135
3523.5136377396807	9812.446233589768
3523.5739793304165	6141.875939774699
3523.675916381373	6551.562018093202
3523.7578871937467	8147.514745038472
3523.764291334498	433.6942487340853
3523.7779339356357	3383.1803656561115
3523.7868583087447	477.5015921966768
3523.867852874805	5704.286237918532
3523.8835134619494	8147.495240666809
3523.950441284358	3383.216565159345
3524.1523269298696	476.443785645514
3524.1903256803503	2521.800147409235
3524.2550140666604	434.0399446363686
3524.3088033060008	8085.538131908085
3524.3152573790358	3383.293119355423
3524.3274378431815	434.09096449163576
3524.334763791323	434.096125349462
3524.4612336027135	733.6461658426467
3524.492833665475	694.5989968680726
3524.4931565707548	733.6245149905028
3524.5813017789496	434.26980218669394
3524.707191200803	434.35848659934334
3524.707388128092	6144.4509729039355
3524.743319641595	474.7332257615259
3524.832146902073	2437.367751261952
3524.8536668910197	733.3800090401072
3524.8767185873958	8085.699279988656
3524.882003743562	474.33182070751246
3524.91595915743	8147.334946129249
3524.989091835573	6549.996675726895
3525.0182322126816	9809.029009964928
3525.0340067516963	6549.943135873662
3525.0381761836793	434.59165320198525
3525.043272602523	2284.6365177180032
3525.106430724902	3585.120118068702
3525.1080594434907	5705.017637507374
3525.2233382492573	473.34386755533563
3525.2556935930365	9808.489689467944
3525.2865883009135	2520.7030525779714
3525.2880040516425	6145.7700955731525
3525.342808635142	697.117547271236
3525.3683078002437	472.92426999787494
3525.386580314073	7010.257572746072
3525.4561594136876	434.88610683204297
3525.4917656297766	472.5669356240772
3525.5278576304804	6146.315027739676
3525.587164513931	472.2908146145044
3525.5946319929208	8147.229577344435
3525.60813333527	472.2301227922778
3525.6130988533423	6146.508690408694
3525.6770483185683	698.107928775973
3525.7658945330236	698.3711879038541
3525.83056849041	8147.192946525086
3525.936290018796	471.28031131852333
3525.985327480338	3585.830876712981
3525.9987103044414	732.6034156603746
3526.019931602059	471.03822045323204
3526.0353487657703	699.1696044346199
3526.03739285846	7010.131142956263
3526.0395228832695	5705.5669588817955
3526.115086663547	470.7628051600982
3526.1326184310733	2231.7896804190927
3526.1367657893943	5705.62430692635
3526.148031872248	2519.840955055162
3526.2250972371403	699.7318458018624
3526.238975876866	435.4375718973925
3526.2706113589597	9806.184615888838
3526.2943342987714	732.402917029322
3526.3059732690717	3586.0901810791474
3526.3595112070047	435.5224845516847
3526.3655118324596	700.1479065663226
3526.522867343242	700.6141647495207
3526.616928890402	8147.070858479948
3526.690002232954	469.0987787005561
3526.723975340525	435.7792359700099
3526.8031776767552	7009.982378132275
3526.83567697598	9804.901243119155
3526.844110643837	6149.305471366724
3527.0229657593577	468.1350543774008
3527.024823385719	435.9911722216183
3527.147343046778	2518.8408852691123
3527.270664312754	2437.7562387460134
3527.290060515911	731.727593823937
3527.2964302286337	467.34354317674115
3527.3314450202292	2518.6566435375144
3527.473146514871	466.8320583748342
3527.5662594628775	466.56255374240936
3527.6177909058056	9244.544659410492
3527.719304090055	2518.268490030515
3527.818698629922	5706.61621022624
3527.9606664044472	731.2727743058803
3527.972824181997	5706.7071042500775
3527.9781805649177	2437.868955271035
3528.1599169613555	705.4648863858453
3528.1718302357976	5706.824466107047
3528.208765518745	6546.15873342769
3528.303155242175	3384.129952815919
3528.3212919227	705.9430545536848
3528.381772656864	436.9470924835018
3528.4227026155995	2233.520793189446
3528.4851419423117	706.4285565363059
3528.512295178619	5707.025251948278
3528.589268679183	6153.270360086473
3528.6701019732154	2517.3169703639446
3528.7020921258795	6153.526687824175
3528.7394057652828	6153.611462053766
3528.7538382987623	437.209198881585
3528.7709702453453	730.72320859419
3529.0760865585066	5707.357742352583
3529.089989611176	462.15229349048064
3529.2070445480676	461.8134915470784
3529.241466447789	5707.455273510762
3529.2494980403108	708.6934107113993
3529.303795064397	9243.553546090528
3529.309989328247	437.60098658438056
3529.3419685590716	6544.807923280442
3529.4281267885603	461.17359463439834
3529.5370116050617	730.2036626611853
3529.5610812505424	2516.4253147135714
3529.730282252876	3384.4294257903825
3529.8417875572122	5707.809306962681
3529.870909568161	9798.007645736598
3529.884321182039	459.85319285396633
3529.9688340075368	2516.01725241742
353.21438206449744	5144.432587722959
353.50548664911867	5142.748156435375
353.62784017888646	5142.040176813702
3530.032515390185	711.0135598129461
3530.0742964810424	459.3033313768676
3530.08870489813	438.14956272302084
3530.136477367574	711.3216082725014
3530.159339523215	5707.996580101879
3530.1779902932867	438.21246096110207
3530.2423555037435	9797.164020527813
3530.266825089268	729.708687262322
3530.2757081606724	3384.543879737181
3530.2824302206027	729.6981035224024
3530.2897136367937	438.2911658987551
3530.3072887608287	5708.083831705194
3530.315463658182	2234.951562780443
3530.6110497257096	729.4752266173648
3530.622564935822	6157.889880627636
3530.6601495791897	729.4419260274383
3530.664591965905	457.5947895351985
3530.6682609282525	457.5841701490648
3530.681739516668	712.937267855947
3530.715486827373	8146.434528208976
3530.724407479168	7009.220622287239
3530.8055599545373	457.1867740360276
3530.818199779301	438.6634647182393
3530.8656613322	729.3025434809127
3530.930843947634	713.6753861387531
3530.951834261303	713.7375822796273
3531.0204139272637	456.56490412228766
3531.0477351427503	6542.7746011589215
3531.088956445651	2514.896279655797
3531.1255930667503	714.2524448639733
3531.2289063511084	714.5585711891702
3531.2324051147048	7009.121936367863
3531.2712196230705	455.8389761143602
3531.3557389565635	714.9343873261187
3531.420516960421	9794.488189108863
3531.519859171403	2514.46504981695
3531.5684611706583	728.8258893248988
3531.6473627330615	728.772376566959
3531.785327343069	728.6788059638591
3531.938231554314	716.660363995147
3531.9422741552776	439.45533328304833
3531.9546945582865	9793.274968975436
3532.0366540888604	2236.2526392888485
3532.1524371776677	439.60338531098614
3532.1956515699935	2236.372828132518
3532.262425809427	717.6209800145085
3532.263610527916	6161.618232458763
3532.389522433798	5709.311808471919
3532.3969687877684	439.775648729919
3532.403640808208	2438.573988545843
3532.4109513500416	8087.837146652997
3532.4136153901163	718.0689680059056
3532.43495914661	8146.167567901557
3532.553774945192	718.4842730637487
3532.6266602094815	9791.74880565399
3532.6312594798387	451.90249843290155
3532.6427340387845	718.7478666624179
3532.7806857577766	8087.942060171049
3532.799414695735	6162.835545652153
3532.9055317764405	6163.076636950328
3533.0127919998	2512.97098365184
3533.0706924227848	720.0159448988659
3533.0849519754065	727.7973722349891
3533.093239905789	7008.760442181045
3533.1750217919493	6540.238815170371
3533.2003152794323	450.25543239769877
3533.278289584058	2512.705284519225
3533.283683618734	727.6625881065077
3533.317546707284	2512.6659975945654
3533.332674042661	8146.0281912788905
3533.35033320231	720.8445450613985
3533.353296222214	6540.026306995907
3533.3866166503735	440.4728188188171
3533.4480827547377	9241.11733695621
3533.4864960321925	727.5250363108524
3533.533894755807	2512.449485308789
3533.5835742788545	2237.4219820203125
3533.627600492856	449.01870488718515
3533.6436668079714	727.4184396678545
3533.8502169081457	5710.173238627941
3533.866095875673	8088.25004934278
3533.8848722773614	2512.098241348114
3533.8983505398755	3592.2300919873137
3533.91731648744	5710.212809942871
3533.9427131914567	727.2156198979442
3533.9728002986235	9788.691462431276
3533.9932432330043	3592.3068311509332
3534.0908212007153	440.9689047171606
3534.1389636520444	8145.903009082247
3534.1484521184398	723.2094414286155
3534.175234866825	7008.550248943871
3534.2064404863695	2438.86119794126
3534.2498588053095	723.5099183381874
3534.2637148457816	5710.417094957371
3534.269767336716	9788.016993133017
3534.3199886116395	2511.662794702045
3534.415338906781	8145.8600998582115
3534.4931182064415	6538.6676068799
3534.501173832534	9787.491424444152
3534.5218176889757	2438.9114416243415
3534.5269357967163	441.27613121979084
3534.5770756268853	724.4794904871477
3534.6635787823984	724.7358069258277
3534.6735002622772	7008.453453653493
3534.6876870566357	6167.125581071246
3534.7098330709637	445.8863081646427
3534.727686047521	445.8346347938848
3534.7804433631145	3385.489168026262
3534.8469771785653	8088.528378073148
3534.889291131378	5710.786022400289
3534.9095714508526	445.3081885818589
3534.952342589081	2238.456656779214
3534.9525320136	2438.980060008442
3535.0823666856845	726.4426820787907
3535.083984962758	725.9815073203367
3535.20560996015	6168.302269162668
3535.275241590865	8145.726593850394
3535.294669418364	8088.655412416989
3535.3112685082965	2282.0480307801795
3535.320814789959	6168.564007252239
3535.358713233641	9785.543787420833
3535.366275523901	441.8674148210879
3535.3953744953296	443.9020879939597
3535.5256304902864	441.97967446442055
3535.6685532056067	2238.998052310832
3535.671543482207	726.0430895442994
3535.6845167384076	442.0916039131803
3535.698790927953	726.0246097332001
3535.75284081479	3385.693219070795
3535.904417734155	3593.852386745509
3535.9269571393916	442.36348366278077
3535.988311624489	442.30561610452526
3536.035672989619	442.33898042367923
3536.052708073934	2239.288441372879
3536.0540871883068	6170.229955780584
3536.119931929559	729.0511090662726
3536.1596590384593	442.42632398087574
3536.226124463857	5711.574406669825
3536.2676601409316	3385.801250432934
3536.32010826363	6170.834338844697
3536.326474676975	2509.654785444053
3536.366587341752	2239.5257079382486
3536.377576194811	2509.6036451332957
3536.384940748925	441.0379032039195
3536.42992501249	9783.110859303937
3536.4938475218464	440.72268517642493
3536.5545237372316	2239.6677721891733
3536.5903943110193	6171.448411655695
3536.602407517466	9239.263075048313
3536.6316842911297	5711.81358157698
3536.6768703502285	3385.8871204344405
3536.695120189334	6171.686342229996
3536.781665286983	439.88963002502817
3536.8405955187454	442.9060183897995
3536.9039959545426	7008.02014746729
3536.913354317465	5711.979693696246
3536.979953824037	6535.703228328799
3536.9941930373443	439.27449309221925
3537.0121930000614	725.133831844632
3537.0787407489784	8089.161649315249
3537.0900373656445	731.925616580443
3537.1146873083803	8145.441006819575
3537.1292837624783	2508.851366918532
3537.180026135121	8089.190389421567
3537.1922444009315	732.2284649925898
3537.2669535095815	2240.2063097177183
3537.3100502229704	2281.5441524764215
3537.3218319683488	2508.6586725426887
3537.528438417182	2508.451909251787
3537.5943229857594	2439.4009316100537
3537.640372793849	437.40420070554256
3537.6502509478432	6173.856338925767
3537.686550648967	733.6931377708527
3537.694902986865	2240.529803853959
3537.8421598608466	724.5709302446331
3537.874497639871	8089.387448302824
3537.941661848663	734.4490546363783
3538.0065251131523	5712.624380388518
3538.0212843390905	734.6849830607716
3538.0651023216883	3595.5997196815474
3538.2335942110444	435.68719009197036
3538.252429556776	724.2926764020024
3538.2567442010964	443.90364243373824
3538.3191775842747	5712.808764098945
3538.320258875155	724.246673081091
3538.346860596866	443.9671260808249
3538.3627882643686	2281.2787648882186
3538.376065841762	735.7362317780579
3538.387591047231	735.770381972966
3538.4099213724685	2507.569757132439
3538.4330278129887	444.0278276778216
3538.465763805028	6175.709132576984
3538.475353303717	7007.7148884782255
3538.5127494175617	736.1412372043599
3538.5694030417453	724.0776980814493
3538.581653995151	5712.963556972844
3538.608245485386	2507.3712824648596
3538.679351746793	444.2013537221017
3538.7072411863232	5713.03762077988
3538.7737136484375	5713.076822258639
3538.784468709705	2281.172462321028
3538.7948135327943	3596.1898328523075
3538.81627053652	2507.163099494747
3538.8744658043465	723.8707978721977
3539.0078230106797	433.44627459604544
3539.0117576695166	2281.115164430672
3539.0258907706075	2241.535919683757
3539.064111329619	8145.138344874873
3539.069371927248	5713.2511838118035
3539.07730172428	433.24517651493863
3539.113036403254	444.5068684227576
3539.126170399346	6177.209534605469
3539.126342039699	737.9593659740426
3539.1388080530514	444.5250235909332
3539.1945711895564	6177.364936876229
3539.2003949589516	2506.77868347024
3539.2164176309193	2506.7626486349104
3539.239791522019	738.2955267430455
3539.4093970801855	444.71564349042484
3539.4101727314674	8145.084616380852
3539.4377797133443	444.7356379992092
3539.4794249925712	2506.4994416153145
3539.518213133636	431.96900956012956
3539.5740177771777	723.396346489384
3539.648266699322	8145.047650598884
3539.7038160977977	6178.521909111053
3539.75893410228	739.8337917525757
3539.777678076898	2242.104208227603
3539.8374694435233	6178.82556106239
3539.9131030093263	6532.206831353249
3539.9156112108253	2242.208474180449
3539.9833332442113	8144.995629134607
3539.9864811389043	740.5080335847244
3539.989097023673	445.12402052674895
354.3366790657753	5137.938591122477
354.34782798633955	5376.615114372729
354.42078497132024	5376.803260582612
354.6386544193045	5136.191257825662
354.7309293115661	5377.603080944561
354.75239991542855	5377.658450731864
354.78327842262706	5377.738082231134
354.818133237149	5135.15273163196
3540.029975672776	6532.0675158254
3540.0582605770405	5713.834371137312
3540.1026807789085	2242.34988318211
3540.1345329932556	5713.879352042322
3540.164317233668	2505.8140294489363
3540.1723206304137	2505.8060199765373
3540.180273613915	2439.812907119861
3540.283465251516	9774.358727762601
3540.343426975148	5714.002545207337
3540.3542520117653	429.54919195830746
3540.378559962822	722.8506884577644
3540.423117392705	9774.041550872285
3540.4586573354827	445.4548082914655
3540.461116301755	445.4565405416921
3540.469784473673	722.7888180078182
3540.5314339657207	722.7470059797092
3540.6278402137173	742.4084367896266
3540.6883898493097	2505.289558991728
3540.7688582597443	445.67333329830404
3540.7804303478156	2280.6692949380194
3540.789559570206	2505.188312469413
3540.8357891674527	6181.093680356998
3540.9785327646828	8144.841117330634
3541.0179505873907	427.6281933808298
3541.0318935564624	8090.283371177636
3541.2544723589517	3598.178944499218
3541.3406700785117	8090.370987668129
3541.353667726236	426.65649904571836
3541.3577236383426	3386.869365915543
3541.5001742843547	9771.59534737926
3541.603104649303	745.2982308719145
3541.727848210864	745.6678569885341
3541.750093052444	425.509091900834
3541.813361861701	8090.505115725706
3541.8794664151883	425.13463570200724
3541.9220443244667	5714.933519215527
3541.970858192835	8090.5498058974445
3541.9991063156767	5714.9789657646015
3542.0222258937793	6529.692697087168
3542.026040963922	8144.678484232232
3542.094543325227	746.7544067824387
3542.10338771462	9236.029337623362
3542.149096734146	2440.1265662051683
3542.169507049969	6529.517133773976
3542.1784625887863	5715.084739357259
3542.1868558300193	6184.16321839398
3542.2219235509224	5715.110370030923
3542.24266950278	9769.9089978364
3542.253188117131	2503.7235728316655
3542.3094707091873	5715.162000103828
3542.3394373312735	7006.964234029999
3542.349000242137	6529.3031728007745
3542.5116866870644	9769.298008035412
3542.5239504485853	423.26925138926214
3542.55173412244	9769.207052602082
3542.710154015103	447.04090391153
3542.724892178404	721.2593548507448
3542.790070632398	2244.3813259237036
3542.939312018316	6528.59950442986
3542.944366981295	2503.0318692698274
3542.952816391942	2503.023413444942
3542.9983868845898	8144.527520612176
3543.0683439369304	421.69356755460205
3543.1123639147877	421.566156832401
3543.1757951154327	2440.2901325874664
3543.2285870969704	720.9177379875077
3543.2986843491217	2502.677282927488
3543.334021589823	750.4270896194803
3543.3473530573056	420.88600800418504
3543.440707146921	2502.535152315293
3543.456017175135	8144.456470254643
3543.460858493412	9767.142256184075
3543.473243939486	420.5216314415898
3543.4814248228445	447.58423549230264
3543.5213968556486	420.38225840863913
3543.5320099482196	420.3515400426826
3543.5483244334896	2244.9545025986517
3543.574060034144	6187.314858640609
3543.577806855842	5715.909988833771
3543.57861292426	447.6527008928397
3543.674188120301	2245.0496450554383
3543.6979205652337	2502.277743637418
3543.709803460846	2279.9308213246018
3543.7162580290433	447.7496667466184
3543.923043760613	752.1724139862625
3543.9778502297727	752.334810362538
3543.985990122101	9765.94958118765
3543.986106567213	5716.150779560544
3544.051842173241	447.98607328725126
3544.067373345433	8091.14469989624
3544.0915167127687	2501.883848697496
3544.0980472116703	2279.8329479044214
3544.106890026604	418.68761630778977
3544.191076129429	418.44394939375775
3544.2137810385516	2501.7614915566537
3544.253382220971	6188.858235699347
3544.2769028022008	6188.911672972826
3544.2894738408036	753.2581784606651
3544.357526907542	753.4598256676854
3544.4444356102595	417.7106297511672
3544.450741278516	2440.4932480645343
3544.5426409010956	2440.507888867592
3544.5717456893603	417.34214548762833
3544.6440274623324	6189.745756989411
3544.6610796165573	417.08357879279265
3544.6923770358244	9764.34524055423
3544.8865106583867	755.0272509290177
3544.9019996734205	8144.231971187141
3544.9879587912856	6526.157459402997
3545.0028613119307	416.0943313019388
3545.0085045222418	8091.411749379985
3545.161857506059	2500.8126953716574
3545.1744108332687	415.5978011019967
3545.181738209649	3387.671809572957
3545.1950069340915	7006.409498157464
3545.2051642634065	2246.2069354163536
3545.24579638113	9763.088318709071
3545.2819946841882	7006.3925995235095
3545.2843199292042	756.2059946981342
3545.31871212305	756.3079017857151
3545.3308015064695	7006.383118089361
3545.6214637027365	9762.23510592017
3545.8862367743436	719.1152620980312
3545.9082909650533	758.0548756181403
3545.947368150395	413.3605657647764
3545.981126717133	2440.7370583346965
3546.0167356882366	8144.058900492209
3546.1535758496084	2246.92385552764
3546.2018911475047	412.623878459215
3546.21124016616	8144.028702288586
3546.218177981292	449.5121762426054
3546.283222848576	6193.469905269823
3546.3506518539316	759.3656297400698
3546.537265524929	411.65317620729576
3546.704069821089	6194.426042983579
3546.796724824742	3388.010703617926
3546.8048755375116	449.9254828366793
3546.8318534673353	718.4739242632083
3546.8424875614596	410.76974641021104
3546.8701992620995	410.6895381056217
3546.9215691506233	6194.920187709017
3546.9406579627853	718.4001306848505
3546.9732961037257	9759.1648343617
3547.0187830444765	410.2594795744388
3547.0426687957392	410.19034503673794
3547.073870444039	8143.894772802431
3547.1461332128406	450.1658861688503
3547.202856519998	6195.559254828014
3547.295162756468	2498.6777706557814
3547.3383642715985	762.2923082853202
3547.3799123235885	8092.084645193769
3547.3830368400972	762.4246770248928
3547.608576950091	408.55238949574834
3547.625291659931	2498.3473911401015
3547.6331551505737	763.1657995216357
3547.6364875699956	6196.544437157548
3547.6383890358666	408.4661018699042
3547.6678484784475	9757.587372244046
3547.6846907338704	408.33208697328314
3547.688175125534	717.8931482656491
3547.8569208864947	6197.0452477158715
3547.871929970018	407.7901447129006
3547.8748472310085	450.67923807514376
3547.9230686250153	450.7132082526346
3547.9903010626913	450.76057100288426
3548.027889694835	6522.533775592315
3548.0732833067023	2441.0703660429717
3548.091589784876	450.8319251381457
3548.0953019593685	6197.586834441941
3548.203997813832	2248.473803634729
3548.216573850076	8092.32205102435
3548.273167031916	2278.780430624737
3548.3097592955974	2278.771205981736
3548.309845176654	717.4715180982521
3548.3193549230105	8143.701402478483
3548.344319464807	6198.152586470318
3548.3514355612015	2248.58525428315
3548.486673612569	406.01084051333606
3548.494074255298	451.11546046886997
3548.6265228546226	8143.653712472348
3548.650281192821	6521.791867283634
3548.7542999917014	2497.217525739234
3548.79812590621	2497.173666554965
3548.87277204236	766.8388931232041
3548.9380251674565	2497.0336610913723
3548.940781814996	7005.681826979417
3548.9475311341635	717.0390255943474
3548.9514596313334	717.0363612020124
3549.0057212430484	404.5085173256542
3549.0545926406435	2496.917005127803
3549.09740033585	7005.651401556855
3549.1396223766283	451.5702250959073
3549.1801176230338	404.0037472234221
3549.373715165297	2249.3580124592377
3549.4772107613344	6520.8061437967945
3549.491209784376	2496.4800565329638
3549.4919008530624	768.6734261052932
3549.5652350968394	9753.27804205962
3549.5967086475184	2496.374477582002
3549.5975512173295	2249.527213858364
3549.5998291363735	402.788940909702
3549.667611713328	402.5927520994656
3549.694439925505	6201.219974796477
3549.713366267503	9231.555830799569
3549.7603270417962	402.3243983306943
3549.8631740256455	2441.355518873582
3549.8665731981723	5719.618726743445
3549.8855930962354	2496.0853738311534
3549.9459693329213	3388.671551330223
355.04919662351017	5133.815719376009
355.1823369741232	5133.045323497481
355.24764811563847	5132.667410760932
355.33505250146436	5132.161658911133
355.36583406293227	5379.2404145410355
355.69717985421994	5130.06626545017
3550.0432168305006	5719.722900582964
3550.047715848564	5719.7255538344825
3550.0693824499836	6202.071820506579
3550.120112069178	770.5348710514195
3550.130943471979	716.2364095744929
3550.1431147633502	716.2281547396186
3550.176075525909	401.1210625455951
3550.1788914446215	770.7090394975547
3550.2125452753635	401.01550508412663
3550.234072387419	9751.758983847221
3550.2457053910207	8143.402322867033
3550.2686672751656	400.85306646252263
3550.331492802972	5719.892908493794
3550.5936724159947	715.9225767273527
3550.6660703967736	2278.177197125206
3550.7217374945185	715.8357202020973
3550.742848803328	8093.038890970456
3550.790164337247	2250.428729975514
3550.820995637515	2495.149261193599
3550.8231263722023	399.24824889051854
3550.8806108514964	2250.4971000017813
3550.9059794999093	399.0084401184189
3550.974278284028	398.81075720639586
3551.022930700523	398.66993842764646
3551.1370476970933	6204.497488445526
3551.2973387584934	774.023097009592
3551.3186313937413	8093.20227142932
3551.3484007476072	6204.977669213625
3551.3577976880383	774.2022421218767
3551.398378456706	2250.8884891566036
3551.5046774091084	6205.332719908058
3551.559047046525	9748.749711389652
3551.7904312386413	453.437621287838
3551.792028014239	6518.046816012652
3551.7932318279736	6205.988297304041
3551.8757448830956	775.7369651001784
3552.0047282294877	2251.346839046995
3552.0493963875906	6206.570286987643
3552.137305734887	453.68198146131135
3552.1489044623972	7005.058602557134
3552.156991505255	2493.8122511253964
3552.2625272588257	9747.15197243459
3552.32439497117	714.7487629987653
3552.348841374836	6517.383078702697
3552.4230527614577	6207.419210644872
3552.424956504424	2493.5440827047705
3552.4372649454067	2441.765604977861
3552.488076554442	453.92908644955287
3552.493092223836	2441.7744989881494
3552.509640237595	8143.05083087972
3552.5188560984166	8093.54283966854
3552.7158068105537	714.4832989651303
3552.7951695508923	393.5403985498436
3552.82634816845	2251.9679152407543
3552.8528513571573	393.3734452492782
3553.0427312672864	2277.578058240129
3553.062553531686	2252.1464668081976
3553.198721110471	2441.886914831337
3553.2097978219276	454.4375122232295
3553.228057154259	779.7439849975718
3553.2764961748353	779.8875140650782
3553.3132343212815	6516.2334949726555
3553.3752708150637	454.55408178872256
3553.4204862539773	6516.105647628586
3553.502417069368	391.4933526063793
3553.5326253818603	2492.4355729577514
3553.537888310075	2492.4303060342672
3553.559947264261	8142.887763243453
3553.577271981207	8142.885073457924
3553.6572820635624	391.0451138358371
3553.7137350285816	713.8064823147879
3553.7364430423722	8093.888334507951
3553.8693186100904	9743.50264003024
3553.9387022183882	390.23057582574023
3553.941825215102	9743.33796357552
3553.9513869325556	3389.5120611892175
3554.0480735476754	782.1737655110462
3554.1161375712327	2252.942888528335
3554.133438123488	713.5218305355303
3554.1401078753793	782.4464712981764
3554.1835977591486	2277.290454111818
3554.249593788479	782.7708876638562
3554.255555304898	389.31348130300404
3554.2617868784246	2442.0562750105078
3554.3264696131873	2253.1018820213703
3554.374874677001	2253.138472215165
3554.392991331924	783.1957871653052
3554.4172267668773	6514.917504682366
3554.427147775052	783.2969957028279
3554.439680113599	713.3141305485004
3554.4467701467925	455.30891319146895
3554.4532128670526	7004.610957179418
3554.48589910026	3389.624224961292
3554.49593005026	2442.093577057784
3554.50390983529	388.5946479091794
3554.6508460665927	783.9598333656454
3554.671772809438	713.1567202276686
3554.6830789691967	713.149052143895
3554.747138829427	2491.2201375312106
3554.7889333718585	387.7696803284064
3554.8257104121403	9741.330490179089
3554.950614896651	6213.161672012449
3555.060628468582	386.98329037145714
3555.130097287818	386.78222092843976
3555.135409862148	712.8422714814352
3555.1463822855712	386.735085890537
3555.1789536453075	8142.636400987509
3555.203367724115	8094.304579860995
3555.2537347388015	2253.80281717096
3555.2651420891343	2490.7017410373937
3555.436699400195	385.8947966618263
3555.4560884411576	2442.24654275569
3555.6102364411936	385.3925138166584
3555.6370941835835	7004.380971037789
3555.8082300548413	5723.122760258298
3555.8408686713487	456.29100371985044
3555.9207855991	456.34730222129735
3555.9601527504606	2442.326846744691
3556.036848744292	788.0666808932523
3556.051614313588	5723.266293723829
3556.0909709147513	712.1941891653557
3556.1613552054396	9738.296983793176
3556.2006094471635	456.54442770845475
3556.269812289488	2442.376179529729
3556.3170569778795	6216.266142028529
3556.4605692668506	6512.481782499277
3556.5830899935577	8142.418398832432
3556.597812046302	8094.700258641516
3556.650236630337	382.38235384752056
3556.6594744703616	789.9115755423577
3556.67174211736	789.9479256566498
3556.728318908005	382.1563537477244
3556.7355371753774	6217.216902579088
3556.753090576728	382.08465502464844
3556.784451775945	456.95572290105713
3556.8326766197706	2442.4658511255034
3556.873822765712	2442.472406240773
3556.879955095298	5723.754799527993
3556.930101255255	6511.9220870591635
3556.956509605678	8142.3604227816795
3557.0284613107156	2255.1443625400284
3557.0567416302147	6217.946658792521
3557.1042298625357	791.2294247876218
3557.1479599342006	2255.2346935394526
3557.1507713964756	791.3673314357609
3557.1520874310813	457.21470853833085
3557.1764553416283	2488.7889768412024
3557.203847385042	6511.59577391251
3557.214869478153	6218.3059152655005
3557.259603335193	791.6898100179709
3557.304979038813	791.824262208595
3557.3264835031623	6218.559495273593
3557.3482674947536	7004.048550767279
3557.366798607417	711.3288950392207
3557.3985639020802	711.3073511245955
3557.459919685738	380.0388201188734
3557.4664676027296	5724.100689493114
3557.574461473599	2255.5570931553343
3557.6300797995873	379.5463113978163
3557.693224745516	711.107505723455
3557.730472740909	793.0850373763355
3557.7403650984706	3390.307152693349
3557.859636554689	8142.220205899297
3557.951215490694	2488.013628545032
3557.9780883555113	3611.7032345362936
3558.022013636177	7003.917665793136
3558.035178780562	2255.9053570396914
3558.040981380883	710.871649599907
3558.0876680076567	6510.542234676477
3558.202298019187	5724.534638222015
3558.207487802103	794.4984748510367
3558.2222999032856	6220.594733497224
3558.2572094232323	377.7311574120161
3558.258661757682	3611.930132598796
3558.3063900814327	2256.110370178323
3558.3165321475767	6220.808823198477
3558.323859517518	2487.640701631297
3558.340801810106	377.48920893996956
3558.3478040145706	377.46894187098627
3558.359205456035	8095.200060595091
3558.4143988787905	377.2761907575571
3558.4470008435496	9226.421785598131
3558.49401817149	3612.120463948372
3558.5134922119455	376.9893765936887
3558.624185295789	9732.70342265778
3558.6988649936675	376.4528365692425
3558.70635132706	8142.088747408573
3558.745581270945	6221.7835956804
3558.771342930921	3612.34473485257
3558.788431029871	2256.474752958359
3558.805530198346	6221.91979585322
3558.8628966197834	5724.924219729698
3558.9490647457765	3612.4884574404673
3559.0276571573195	375.50118577194087
3559.098054473472	5725.062901754002
3559.1350709454046	375.19028901595766
3559.1649350972125	2486.7989875621715
3559.1897980006725	797.4091461471667
3559.2714566771265	374.79553632814486
3559.3074735382897	2486.656340915256
3559.3685154105033	2442.869843168981
